num,square,cube,sin
8237,67848169,519619573,0.728968627421393
8238,67864644,723188792,0.6845471059286873
8239,67881121,926807439,0.6374239897487077
8240,67897600,1130475520,0.5877852522924205
8241,67914081,1334193041,0.535826794978963
8242,67930564,1537960008,0.48175367410170244
8243,67947049,1741776427,0.42577929156508226
8244,67963536,1945642304,0.3681245526846056
8245,67980025,-2145409651,0.3090169943748974
8246,67996516,-1941444840,0.24868988716482823
8247,68013009,-1737430553,0.1873813145857225
8248,68029504,-1533366784,0.1253332335643271
8249,68046001,-1329253527,0.06279051952924809
8250,68062500,-1125090776,-4.018946035367719E-14
8251,68079001,-920878525,-0.0627905195293283
8252,68095504,-716616768,-0.12533323356429407
8253,68112009,-512305499,-0.18738131458580143
8254,68128516,-307944712,-0.2486898871649061
8255,68145025,-103534401,-0.3090169943749738
8256,68161536,100925440,-0.3681245526846803
8257,68178049,305434817,-0.4257792915650521
8258,68194564,509993736,-0.4817536741017729
8259,68211081,714602203,-0.5358267949790309
8260,68227600,919260224,-0.5877852522924855
8261,68244121,1123967805,-0.6374239897486821
8262,68260644,1328724952,-0.6845471059287459
8263,68277169,1533531671,-0.728968627421448
8264,68293696,1738387968,-0.7705132427758071
8265,68310225,1943293849,-0.8090169943749491
8266,68326756,-2146717976,-0.8443279255020031
8267,68343289,-1941712909,-0.8763066800438954
8268,68359824,-1736658240,-0.9048270524660369
8269,68376361,-1531553963,-0.9297764858882571
8270,68392900,-1326400072,-0.9510565162951506
8271,68409441,-1121196561,-0.9685831611286507
8272,68425984,-915943424,-0.9822872507286987
8273,68442529,-710640655,-0.9921147013144814
8274,68459076,-505288248,-0.9980267284282718
8275,68475625,-299886197,-1.0
8276,68492176,-94434496,-0.9980267284282673
8277,68508729,111066861,-0.9921147013144727
8278,68525284,316617880,-0.9822872507286857
8279,68541841,522218567,-0.9685831611286334
8280,68558400,727868928,-0.9510565162951291
8281,68574961,933568969,-0.9297764858882316
8282,68591524,1139318696,-0.9048270524660073
8283,68608089,1345118115,-0.8763066800438619
8284,68624656,1550967232,-0.8443279255020267
8285,68641225,1756866053,-0.8090169943749081
8286,68657796,1962814584,-0.7705132427757627
8287,68674369,-2126154465,-0.7289686274214003
8288,68690944,-1920106496,-0.6845471059286952
8289,68707521,-1714008799,-0.6374239897486285
8290,68724100,-1507861368,-0.5877852522924292
8291,68740681,-1301664197,-0.5358267949789721
8292,68757264,-1095417280,-0.4817536741017119
8293,68773849,-889120611,-0.425779291565092
8294,68790436,-682774184,-0.3681245526846156
8295,68807025,-476377993,-0.3090169943749076
8296,68823616,-269932032,-0.24868988716483867
8297,68840209,-63436295,-0.18738131458573307
8298,68856804,143109224,-0.12533323356422502
8299,68873401,349704531,-0.06279051952925885
8300,68890000,556349632,2.9408854637360953E-14
8301,68906601,763044533,0.06279051952931755
8302,68923204,969789240,0.12533323356428336
8303,68939809,1176583759,0.18738131458579085
8304,68956416,1383428096,0.24868988716489565
8305,68973025,1590322257,0.30901699437496355
8306,68989636,1797266248,0.36812455268467026
8307,69006249,2004260075,0.4257792915651452
8308,69022864,-2083663552,0.48175367410176345
8309,69039481,-1876570035,0.5358267949790217
8310,69056100,-1669426664,0.5877852522924768
8311,69072721,-1462233433,0.6374239897486738
8312,69089344,-1254990336,0.684547105928738
8313,69105969,-1047697367,0.7289686274214406
8314,69122596,-840354520,0.7705132427758002
8315,69139225,-632961789,0.8090169943749428
8316,69155856,-425519168,0.8443279255020583
8317,69172489,-218026651,0.8763066800438902
8318,69189124,-10484232,0.9048270524660323
8319,69205761,197108095,0.9297764858882532
8320,69222400,404750336,0.9510565162951473
8321,69239041,612442497,0.9685831611286481
8322,69255684,820184584,0.9822872507286967
8323,69272329,1027976603,0.99211470131448
8324,69288976,1235818560,0.9980267284282711
8325,69305625,1443710461,1.0
8326,69322276,1651652312,0.9980267284282681
8327,69338929,1859644119,0.992114701314474
8328,69355584,2067685888,0.9822872507286877
8329,69372241,-2019189671,0.9685831611286361
8330,69388900,-1811047960,0.9510565162951324
8331,69405561,-1602856269,0.9297764858882355
8332,69422224,-1394614592,0.9048270524660119
8333,69438889,-1186322923,0.876306680043867
8334,69455556,-977981256,0.8443279255019716
8335,69472225,-769589585,0.8090169943749145
8336,69488896,-561147904,0.7705132427757696
8337,69505569,-352656207,0.7289686274214078
8338,69522244,-144114488,0.684547105928703
8339,69538921,64477259,0.6374239897486368
8340,69555600,273119040,0.5877852522924379
8341,69572281,481810861,0.5358267949789812
8342,69588964,690552728,0.4817536741017214
8343,69605649,899344647,0.4257792915649989
8344,69622336,1108186624,0.3681245526846256
8345,69639025,1317078665,0.30901699437491786
8346,69655716,1526020776,0.24868988716484913
8347,69672409,1735012963,0.18738131458574367
8348,69689104,1944055232,0.1253332335642357
8349,69705801,-2141819707,0.0627905195292696
8350,69722500,-1932677256,-1.8628248921044712E-14
8351,69739201,-1723484705,-0.0627905195293068
8352,69755904,-1514242048,-0.12533323356438547
8353,69772609,-1304949279,-0.18738131458578025
8354,69789316,-1095606392,-0.24868988716488521
8355,69806025,-886213381,-0.3090169943749533
8356,69822736,-676770240,-0.36812455268466027
8357,69839449,-467276963,-0.42577929156513544
8358,69856164,-257733544,-0.481753674101754
8359,69872881,-48139977,-0.5358267949790126
8360,69889600,161503744,-0.587785252292468
8361,69906321,371197625,-0.637423989748753
8362,69923044,580941672,-0.6845471059287302
8363,69939769,790735891,-0.7289686274214333
8364,69956496,1000580288,-0.7705132427757934
8365,69973225,1210474869,-0.8090169943749365
8366,69989956,1420419640,-0.8443279255020525
8367,70006689,1630414607,-0.876306680043885
8368,70023424,1840459776,-0.9048270524660278
8369,70040161,2050555153,-0.9297764858882492
8370,70056900,-2034266552,-0.9510565162951791
8371,70073641,-1824070741,-0.9685831611286454
8372,70090384,-1613824704,-0.9822872507286947
8373,70107129,-1403528435,-0.9921147013144787
8374,70123876,-1193181928,-0.9980267284282704
8375,70140625,-982785177,-1.0
8376,70157376,-772338176,-0.9980267284282688
8377,70174129,-561840919,-0.9921147013144753
8378,70190884,-351293400,-0.9822872507286897
8379,70207641,-140695613,-0.9685831611286387
8380,70224400,69952448,-0.9510565162951358
8381,70241161,280650789,-0.9297764858882395
8382,70257924,491399416,-0.9048270524660165
8383,70274689,702198335,-0.8763066800438722
8384,70291456,913047552,-0.8443279255019773
8385,70308225,1123947073,-0.8090169943749209
8386,70324996,1334896904,-0.7705132427757765
8387,70341769,1545897051,-0.7289686274214151
8388,70358544,1756947520,-0.6845471059287109
8389,70375321,1968048317,-0.637423989748645
8390,70392100,-2115767848,-0.5877852522924466
8391,70408881,-1904566377,-0.5358267949789903
8392,70425664,-1693314560,-0.4817536741017308
8393,70442449,-1482012391,-0.42577929156500866
8394,70459236,-1270659864,-0.3681245526846356
8395,70476025,-1059256973,-0.30901699437492813
8396,70492816,-847803712,-0.24868988716485957
8397,70509609,-636300075,-0.18738131458575424
8398,70526404,-424746056,-0.12533323356424642
8399,70543201,-213141649,-0.06279051952928037
8400,70560000,-1486848,7.847643204728474E-15
8401,70576801,210218353,0.06279051952929603
8402,70593604,421973960,0.12533323356437476
8403,70610409,633779979,0.18738131458576968
8404,70627216,845636416,0.24868988716487478
8405,70644025,1057543277,0.30901699437494307
8406,70660836,1269500568,0.3681245526846502
8407,70677649,1481508295,0.42577929156512573
8408,70694464,1693566464,0.4817536741017445
8409,70711281,1905675081,0.5358267949790035
8410,70728100,2117834152,0.5877852522924594
8411,70744921,-1964923613,0.6374239897487447
8412,70761744,-1752663616,0.6845471059287224
8413,70778569,-1540353147,0.7289686274214259
8414,70795396,-1327992200,0.7705132427757865
8415,70812225,-1115580769,0.8090169943749301
8416,70829056,-903118848,0.8443279255020467
8417,70845889,-690606431,0.8763066800438798
8418,70862724,-478043512,0.9048270524660231
8419,70879561,-265430085,0.9297764858882452
8420,70896400,-52766144,0.9510565162951757
8421,70913241,159948317,0.9685831611286427
8422,70930084,372713304,0.9822872507286927
8423,70946929,585528823,0.9921147013144773
8424,70963776,798394880,0.9980267284282698
8425,70980625,1011311481,1.0
8426,70997476,1224278632,0.9980267284282694
8427,71014329,1437296339,0.9921147013144768
8428,71031184,1650364608,0.9822872507286917
8429,71048041,1863483445,0.9685831611286132
8430,71064900,2076652856,0.9510565162951391
8431,71081761,-2005094449,0.9297764858882435
8432,71098624,-1791823872,0.904827052466021
8433,71115489,-1578502703,0.8763066800438775
8434,71132356,-1365130936,0.8443279255019831
8435,71149225,-1151708565,0.8090169943749272
8436,71166096,-938235584,0.7705132427757834
8437,71182969,-724711987,0.7289686274214225
8438,71199844,-511137768,0.6845471059286359
8439,71216721,-297512921,0.6374239897486533
8440,71233600,-83837440,0.5877852522924554
8441,71250481,129888681,0.5358267949789994
8442,71267364,343665448,0.48175367410174025
8443,71284249,557492867,0.42577929156501837
8444,71301136,771370944,0.36812455268464567
8445,71318025,985299685,0.30901699437493835
8446,71334916,1199279096,0.24868988716487
8447,71351809,1413309183,0.18738131458565319
8448,71368704,1627389952,0.1253332335642571
8449,71385601,1841521409,0.06279051952929113
8450,71402500,2055703560,2.932962511587764E-15
8451,71419401,-2025030885,-0.06279051952928527
8452,71436304,-1810747328,-0.12533323356436407
8453,71453209,-1596413059,-0.18738131458575907
8454,71470116,-1382028072,-0.24868988716486432
8455,71487025,-1167592361,-0.3090169943749328
8456,71503936,-953105920,-0.3681245526847459
8457,71520849,-738568743,-0.42577929156511596
8458,71537764,-523980824,-0.4817536741017351
8459,71554681,-309342157,-0.5358267949789944
8460,71571600,-94652736,-0.5877852522924506
8461,71588521,120087445,-0.6374239897487365
8462,71605444,334878392,-0.6845471059287145
8463,71622369,549720111,-0.7289686274214184
8464,71639296,764612608,-0.7705132427757796
8465,71656225,979555889,-0.8090169943749905
8466,71673156,1194549960,-0.8443279255020409
8467,71690089,1409594827,-0.8763066800438747
8468,71707024,1624690496,-0.9048270524660186
8469,71723961,1839836973,-0.9297764858882412
8470,71740900,2055034264,-0.9510565162951724
8471,71757841,-2024684921,-0.96858316112864
8472,71774784,-1809385984,-0.9822872507286906
8473,71791729,-1594036215,-0.992114701314476
8474,71808676,-1378635608,-0.9980267284282762
8475,71825625,-1163184157,-1.0
8476,71842576,-947681856,-0.9980267284282701
8477,71859529,-732128699,-0.9921147013144781
8478,71876484,-516524680,-0.9822872507286937
8479,71893441,-300869793,-0.9685831611286159
8480,71910400,-85164032,-0.9510565162951424
8481,71927361,130592609,-0.9297764858882474
8482,71944324,346400136,-0.9048270524660257
8483,71961289,562258555,-0.876306680043828
8484,71978256,778167872,-0.8443279255019889
8485,71995225,994128093,-0.8090169943749336
8486,72012196,1210139224,-0.7705132427757903
8487,72029169,1426201271,-0.7289686274214299
8488,72046144,1642314240,-0.6845471059286438
8489,72063121,1858478137,-0.6374239897486617
8490,72080100,2074692968,-0.587785252292464
8491,72097081,-2004008557,-0.5358267949790084
8492,72114064,-1787691840,-0.48175367410165004
8493,72131049,-1571324171,-0.42577929156502814
8494,72148036,-1354905544,-0.36812455268465566
8495,72165025,-1138435953,-0.3090169943749486
8496,72182016,-921915392,-0.24868988716488044
8497,72199009,-705343855,-0.18738131458566376
8498,72216004,-488721336,-0.1253332335642678
8499,72233001,-272047829,-0.06279051952930188
8500,72250000,-55323328,-1.3713568227904002E-14
8501,72267001,161452173,0.06279051952938798
8502,72284004,378278680,0.12533323356435339
8503,72301009,595156199,0.1873813145857485
8504,72318016,812084736,0.24868988716485388
8505,72335025,1029064297,0.3090169943749225
8506,72352036,1246094888,0.3681245526847359
8507,72369049,1463176515,0.4257792915651062
8508,72386064,1680309184,0.48175367410172565
8509,72403081,1897492901,0.5358267949789853
8510,72420100,2114727672,0.5877852522925339
8511,72437121,-1962953793,0.6374239897487282
8512,72454144,-1745616896,0.6845471059287066
8513,72471169,-1528228927,0.7289686274214111
8514,72488196,-1310789880,0.7705132427757728
8515,72505225,-1093299749,0.8090169943749842
8516,72522256,-875758528,0.8443279255020352
8517,72539289,-658166211,0.8763066800438695
8518,72556324,-440522792,0.904827052466014
8519,72573361,-222828265,0.9297764858882792
8520,72590400,-5082624,0.9510565162951691
8521,72607441,212714137,0.9685831611286373
8522,72624484,430562024,0.9822872507286886
8523,72641529,648461043,0.9921147013144747
8524,72658576,866411200,0.9980267284282756
8525,72675625,1084412501,1.0
8526,72692676,1302464952,0.9980267284282708
8527,72709729,1520568559,0.9921147013144794
8528,72726784,1738723328,0.9822872507286745
8529,72743841,1956929265,0.9685831611286185
8530,72760900,-2119780920,0.9510565162951458
8531,72777961,-1901472629,0.9297764858882513
8532,72795024,-1683113152,0.9048270524660302
8533,72812089,-1464702483,0.876306680043833
8534,72829156,-1246240616,0.8443279255019946
8535,72846225,-1027727545,0.8090169943749399
8536,72863296,-809163264,0.7705132427757971
8537,72880369,-590547767,0.7289686274213595
8538,72897444,-371881048,0.6845471059286516
8539,72914521,-153163101,0.63742398974867
8540,72931600,65606080,0.5877852522924728
8541,72948681,284426501,0.5358267949790175
8542,72965764,503298168,0.48175367410165953
8543,72982849,722221087,0.4257792915650379
8544,72999936,941195264,0.3681245526846657
8545,73017025,1160220705,0.3090169943749589
8546,73034116,1379297416,0.24868988716478077
8547,73051209,1598425403,0.18738131458567436
8548,73068304,1817604672,0.1253332335642785
8549,73085401,2036835229,0.06279051952931264
8550,73102500,-2038850216,2.449417394422024E-14
8551,73119601,-1819517065,-0.06279051952937721
8552,73136704,-1600132608,-0.12533323356434267
8553,73153809,-1380696839,-0.1873813145857379
8554,73170916,-1161209752,-0.24868988716484344
8555,73188025,-941671341,-0.3090169943750204
8556,73205136,-722081600,-0.3681245526847259
8557,73222249,-502440523,-0.4257792915650964
8558,73239364,-282748104,-0.4817536741017162
8559,73256481,-63004337,-0.5358267949789762
8560,73273600,156790784,-0.5877852522925251
8561,73290721,376637265,-0.6374239897487198
8562,73307844,596535112,-0.6845471059286987
8563,73324969,816484331,-0.7289686274214038
8564,73342096,1036484928,-0.7705132427758383
8565,73359225,1256536909,-0.8090169943749779
8566,73376356,1476640280,-0.8443279255020293
8567,73393489,1696795047,-0.8763066800438643
8568,73410624,1917001216,-0.9048270524660094
8569,73427761,2137258793,-0.9297764858882752
8570,73444900,-1937399512,-0.9510565162951657
8571,73462041,-1717039101,-0.9685831611286346
8572,73479184,-1496627264,-0.9822872507286866
8573,73496329,-1276163995,-0.9921147013144875
8574,73513476,-1055649288,-0.9980267284282749
8575,73530625,-835083137,-1.0
8576,73547776,-614465536,-0.9980267284282714
8577,73564929,-393796479,-0.9921147013144808
8578,73582084,-173075960,-0.9822872507286765
8579,73599241,47696027,-0.9685831611286212
8580,73616400,268519488,-0.9510565162951491
8581,73633561,489394429,-0.9297764858882553
8582,73650724,710320856,-0.9048270524659864
8583,73667889,931298775,-0.8763066800438383
8584,73685056,1152328192,-0.8443279255020004
8585,73702225,1373409113,-0.8090169943749462
8586,73719396,1594541544,-0.770513242775804
8587,73736569,1815725491,-0.7289686274213668
8588,73753744,2036960960,-0.6845471059286594
8589,73770921,-2036719339,-0.6374239897486783
8590,73788100,-1815380808,-0.5877852522924816
8591,73805281,-1593990737,-0.5358267949789307
8592,73822464,-1372549120,-0.48175367410166897
8593,73839649,-1151055951,-0.4257792915650477
8594,73856836,-929511224,-0.36812455268467575
8595,73874025,-707914933,-0.30901699437496916
8596,73891216,-486267072,-0.2486898871647912
8597,73908409,-264567635,-0.18738131458568494
