num,square,cube,theta,sin(theta)
1469,2157961,-1124922587,9.229999216246812,0.19354946805086093
323,104329,33698267,2.0294688542190067,0.8966410367852358
1693,2866249,557592261,10.63743272505504,-0.9365498867481925
1735,3010225,927773079,10.901326507956583,-0.99556196460308
311,96721,30080231,1.9540706305328515,0.9274451533346613
160,25600,4096000,1.0053096491487339,0.8443279255020151
835,697225,582182875,5.246459731494955,-0.8607420270039434
1164,1354896,1577098944,7.313627697557039,0.8575266561936525
1201,1442401,1732323601,7.546105553922684,0.9529793415172189
2657,7059649,1577618209,16.694423361176163,-0.8340784336131722
1011,1022121,1033364331,6.352300345558562,0.0690600257144057
1486,2208196,-1013588040,9.336813366468865,0.0878511965507434
1719,2954961,784610663,10.80079554304171,-0.9810905174433343
1969,3876961,-956198383,12.371591869836607,-0.19354946805085932
2590,6708100,194109816,16.27344994559513,-0.5358267949789963
2032,4129024,-199757824,12.76743254418892,0.19970998051440647
561,314721,176558481,3.524866957327748,-0.37395920573780045
2847,8105409,1601262943,17.88822856954028,-0.819952109325453
2568,6594624,-244874752,16.13521986883718,-0.41437558099328525
2929,8579041,-641792687,18.40344976472901,-0.431456045680957
2709,7338681,-1594349651,17.0211489971495,-0.9670014877624349
2772,7683984,-174832832,17.416989671501813,-0.9904614256966513
332,110224,36594368,2.0860175219836226,0.8701837546695257
694,481636,334255384,4.360530603182633,-0.9387338576538742
71,5041,357911,0.44610615680975063,0.43145604568095897
1456,2119936,-1208340480,9.148317807253479,0.27295193551732444
1431,2047761,-1364621305,8.991238174573988,0.4200857284118063
1021,1042441,1064332261,6.415132198630358,0.13156435909228292
361,130321,47045881,2.2682298958918308,0.7664930068093498
248,61504,15252992,1.5582299561805375,0.9999210442038161
2203,4853209,2101684835,13.841857231716629,0.9567120515588305
2081,4330561,421962849,13.07530862424072,0.48725012572533216
1882,3541924,-1924033624,11.824954748111981,-0.6753328081210248
1328,1763584,-1952927744,8.34407008793449,0.8822912264349536
1942,3771364,-1265945704,12.201945866542758,-0.35641187871324986
984,968256,952763904,6.182654342264713,-0.10036171485121509
1262,1592644,2009916728,7.9293798576606385,0.9971589002606139
1729,2989441,873776193,10.863627396113506,-0.9913076310695067
2429,5900041,1446297701,15.261857111139216,0.4314560456809585
1071,1147041,1228480911,6.7292914639893375,0.43145604568095935
2948,8690704,-149608384,18.522830285565423,-0.32094360980720776
2582,6666724,33612184,16.22318446313769,-0.49272734154829095
1336,1784896,-1910346240,8.394335570391927,0.8575266561936523
598,357604,213847192,3.757344813693393,-0.5775727034222677
748,559504,418508992,4.69982260977033,-0.9999210442038161
1735,3010225,927773079,10.901326507956583,-0.99556196460308
564,318096,179406144,3.543716513249287,-0.3913736668372026
711,505521,359425431,4.467344753404686,-0.9701265964901058
358,128164,45882712,2.249380339970292,0.7784623015670235
94,8836,830584,0.5906194188748811,0.556875616488188
2344,5494336,-6178304,14.72778636002895,0.8305958991958127
657,431649,283593393,4.128052746816988,-0.834078433613171
111,12321,1367631,0.6974335690969341,0.6422526531765844
437,190969,83453453,2.7457519792374794,0.3855839922773965
645,416025,268336125,4.052654523130833,-0.7901550123756904
2172,4717584,1656657856,13.647078487194062,0.8822912264349532
2293,5257849,-828654131,14.407343909362792,0.9637236782900096
2084,4343056,460994112,13.094158180162259,0.5036232016357612
637,405769,258474853,4.002389040673397,-0.7583619152887222
507,257049,130323843,3.1855749507400506,-0.04396811831786515
748,559504,418508992,4.69982260977033,-0.9999210442038161
1611,2595321,-113905165,10.122211529866314,-0.6422526531765849
2940,8643600,-357619776,18.472564803107986,-0.36812455268467664
1025,1050625,1076890625,6.440264939859076,0.15643446504023062
1776,3154176,1306849280,11.158937105550946,-0.986685944207868
145,21025,3048625,0.9110618695410401,0.7901550123756904
2089,4363921,526296377,13.125574106698156,0.5305111843067343
1299,1687401,-2103033397,8.161857714026283,0.9529793415172187
2641,6974881,1240791537,16.59389239626129,-0.7745030601987345
2091,4372281,552504979,13.138140477312515,0.5411212521268753
964,929296,895841344,6.056990636121122,-0.2242707609493807
1036,1073296,1111934656,6.5093799782380515,0.2242707609493811
2085,4347225,474029533,13.100441365469438,0.5090414157503713
395,156025,61629875,2.4818581963359367,0.6129070536529764
2902,8421604,-1330308968,18.233803761435162,-0.577572703422266
1355,1836025,-1807153421,8.51371609122834,0.7901550123756906
2555,6528025,-500765309,16.053538459843843,-0.33873792024529065
571,326041,186169411,3.587698810399544,-0.4314560456809591
2710,7344100,-1572325480,17.02743218245668,-0.9685831611286309
835,697225,582182875,5.246459731494955,-0.8607420270039434
1959,3837681,-1071917513,12.30876001676481,-0.2547707256833826
2888,8340544,-1682312704,18.145839167134646,-0.647055961569444
2407,5793649,1060411255,15.123627034381265,0.5516458706284301
1418,2010724,-1443760664,8.909556765580653,0.4927273415482918
1251,1565001,1957816251,7.860264819281663,0.9999802608561371
172,29584,5088448,1.080707872834889,0.8822912264349533
2250,5062500,-1494276888,14.137166941154069,1.0
1377,1896129,-1683997663,8.65194616798629,0.6981654189934728
1274,1623076,2067798824,8.004778081346794,0.9886517447379138
1579,2493241,-358139757,9.921149600036568,-0.47623820366793973
1062,1127844,1197770328,6.672742796224721,0.37977909552180145
2590,6708100,194109816,16.27344994559513,-0.5358267949789963
1766,3118756,1212755800,11.09610525247915,-0.9949510169813001
1566,2452356,-454577800,9.839468191043233,-0.4029064357136631
2998,8988004,1176232216,18.8369895509244,-0.01256603988335256
2213,4897369,-2047024291,13.904689084788425,0.9730985109821265
1723,2968729,820152771,10.825928284270427,-0.9856445951489979
1885,3553225,-1892105467,11.84380430403352,-0.6613118653236518
2077,4313929,370095941,13.050175883012,0.465151078077458
2509,6295081,-1385510955,15.764511935713584,-0.05651853448202572
1424,2027776,-1407414272,8.947255877423732,0.45957986062148704
1942,3771364,-1265945704,12.201945866542758,-0.35641187871324986
2850,8122500,1674288520,17.907078125461823,-0.8090169943749468
1697,2879809,592068577,10.662565466283759,-0.945063075179805
1224,1498176,1833767424,7.690618815987814,0.986685944207868
283,80089,22665187,1.778141441931823,0.9785809043254721
473,223729,105823817,2.9719466502959446,0.16883344471273365
1794,3218436,1478906888,11.272034441080178,-0.9620276715860858
2047,4190209,-12576769,12.861680323796614,0.2910361668282725
1454,2114116,-1221042632,9.135751436639119,0.2850192624699763
890,792100,704969000,5.592034923389832,-0.6374239897486896
2004,4016016,-541838528,12.591503355587891,0.025130095443337202
42,1764,74088,0.26389378290154264,0.26084150628989694
2731,7458361,-1106052589,17.159379073907452,-0.9928826045698138
2313,5349969,-510423591,14.533007615506383,0.922672739870115
2477,6135529,-1982163851,15.563450005883835,0.14401078255225266
2055,4223025,88381783,12.911945806254051,0.3387379202452924
1493,2229049,-966997139,9.380795663619123,0.04396811831786431
1665,2772225,320787329,10.461503536454012,-0.8607420270039441
2079,4322241,396004447,13.06274225362636,0.4762382036679396
1789,3200521,1430764773,11.24061851454428,-0.9701265964901058
1341,1798281,-1883472475,8.425751496927825,0.8409445822981693
407,165649,67419143,2.557256420022092,0.55164587062843
3,9,27,0.01884955592153876,0.018848439715408175
100,10000,1000000,0.6283185307179586,0.5877852522924731
1368,1871424,-1734859264,8.595397500221674,0.737513117358174
1526,2328676,-741407720,9.588140778756049,-0.16263716519488372
1172,1373584,1609840448,7.363893180014475,0.8822912264349533
1876,3519376,-1987585216,11.787255636268904,-0.7026499697988492
762,580644,442450728,4.787787204070845,-0.9971589002606139
145,21025,3048625,0.9110618695410401,0.7901550123756904
1829,3345241,1823478493,11.491945926831464,-0.8793163101905559
1826,3334276,1793420680,11.473096370909925,-0.8881364488135445
1402,1965604,-1539190488,8.809025800665781,0.5775727034222671
1120,1254400,1404928000,7.037167544041137,0.6845471059286886
1752,3069504,1082803712,11.008140658178636,-0.9999210442038161
1446,2090916,-1271502760,9.085485954181681,0.3328195445229872
1081,1168561,1263214441,6.792123317061133,0.4872501257253324
2554,6522916,-520341720,16.047255274536663,-0.33281954452298623
1648,2715904,180842496,10.354689386231959,-0.8015669848708767
1688,2849344,514725376,10.606016798519143,-0.9250772068344584
2140,4579600,1210409408,13.446016557364315,0.7705132427757891
98,9604,941192,0.6157521601035995,0.5775727034222676
1582,2502724,-335657928,9.939999155958105,-0.4927273415482912
2068,4276624,254123840,12.993627215247384,0.41437558099328375
2870,8236900,-2129900776,18.032741831605414,-0.7289686274214113
2823,7969329,1022579287,17.737432122167974,-0.8966410367852354
699,488601,341532099,4.391946529718531,-0.9490961449902946
980,960400,941192000,6.157521601035995,-0.1253332335643038
2638,6959044,1178088888,16.575042840339748,-0.762442511011447
185,34225,6331625,1.1623892818282235,0.9177546256839811
1437,2064969,-1327606843,9.028937286417065,0.3855839922773971
302,91204,27543608,1.8975219627682351,0.9470983049947442
1159,1343281,1556862679,7.2822117710211405,0.8409445822981689
2092,4376464,565628096,13.144423662619696,0.5463943467342698
1935,3744225,-1344859217,12.1579635693925,-0.39714789063478056
276,76176,21024576,1.7341591447815659,0.986685944207868
11,121,1331,0.06911503837897545,0.0690600257144058
566,320356,181321496,3.556282883863646,-0.4029064357136629
1845,3404025,1985458829,11.592476891746337,-0.8270805742745619
378,142884,54010152,2.3750440461138838,0.6936533058128049
983,966289,949862087,6.176371156957534,-0.10661115427525973
808,652864,527514112,5.076813728201106,-0.9343289424566119
1818,3305124,1713748136,11.422830888452488,-0.9101059706849959
238,56644,13481272,1.4953981031087415,0.9971589002606139
2717,7382089,-1417700667,17.071414479606936,-0.9785809043254721
306,93636,28652616,1.9226547039969535,0.9387338576538741
1199,1437601,1723683599,7.533539183308324,0.9490961449902946
1168,1364224,1593413632,7.338760438785757,0.8701837546695256
2061,4247721,164618389,12.949644918097128,0.37395920573780095
696,484416,337153536,4.373096973796993,-0.9429905358928646
2076,4309776,357160384,13.043892697704822,0.45957986062148787
2265,5130225,-1264942263,14.231414720761764,0.99556196460308
2209,4879681,-2105686559,13.879556343559706,0.9670014877624349
6,36,216,0.03769911184307752,0.03769018266993454
1011,1022121,1033364331,6.352300345558562,0.0690600257144057
2986,8916196,853957480,18.761591327238246,-0.087851196550742
1914,3663396,-1578194648,12.026016677941728,-0.514439533781507
2572,6615184,-165615936,16.160352610065896,-0.4371157666509326
795,632025,502459875,4.995132319207771,-0.9602936856769431
1771,3136441,1259669715,11.127521179015048,-0.9913076310695066
2516,6330256,-1252945088,15.80849423286384,-0.10036171485121513
2439,5948721,1624028631,15.324688964211012,0.3739592057378003
861,741321,638277381,5.409822549481624,-0.7664930068093498
729,531441,387420489,4.580442088933919,-0.9913076310695066
1993,3972049,-673640935,12.522388317208916,-0.04396811831786444
1742,3034564,991243192,10.94530880510684,-0.9987369566060176
610,372100,226981000,3.8327430373795477,-0.6374239897486896
2398,5750404,904566904,15.067078366616649,0.5979049830575187
550,302500,166375000,3.4557519189487724,-0.3090169943749473
1495,2235025,-953604921,9.393362034233482,0.03141075907812848
2577,6640929,-66195151,16.191768536601796,-0.4651510780774595
297,88209,26198073,1.8661060362323372,0.9567120515588305
1644,2702736,148330688,10.32955664500324,-0.786288432136619
367,134689,49430863,2.305929007734908,0.7417417727387393
2544,6471936,-715264000,15.984423421464868,-0.27295193551732516
2600,6760000,396130816,16.336281798666924,-0.5877852522924726
749,561001,420189749,4.7061057950775105,-0.9999802608561371
1006,1012036,1018108216,6.320884419022664,0.03769018266993461
642,412164,264609288,4.033804967209295,-0.7784623015670236
2112,4460544,830734336,13.270087368763287,0.6470559615694444
2773,7689529,-151772563,17.423272856808993,-0.989576118602651
2785,7756225,126250145,17.49867108049515,-0.975916761938747
251,63001,15813251,1.5770795121020762,0.9999802608561371
816,665856,543338496,5.127079210658542,-0.9152411726209176
421,177241,74618461,2.645221014322606,0.476238203667939
2208,4875264,-2120318976,13.873273158252527,0.9653816388332739
2607,6796449,538473359,16.380264095817182,-0.6227877804881127
2143,4592449,1251683615,13.464866113285854,0.7823908105765884
1776,3154176,1306849280,11.158937105550946,-0.986685944207868
2935,8614225,-487053401,18.441148876572086,-0.3971478906347808
1183,1399489,1655595487,7.433008218393451,0.9126915874035029
2536,6431296,-870102528,15.93415793900743,-0.22427076094938073
1326,1758276,-1963493320,8.331503717320132,0.8881364488135445
2476,6130576,-2000563008,15.557166820576656,0.15022558912075717
1600,2560000,-198967296,10.053096491487338,-0.5877852522924728
3000,9000000,1230196224,18.84955592153876,-7.347880794884119E-16
1722,2965284,811251752,10.819645098963248,-0.9845643345292053
552,304704,168196608,3.4683182895631317,-0.3209436098072095
2249,5058001,-1509457639,14.13088375584689,0.9999802608561371
2316,5363856,-462211392,14.551857171427923,0.9152411726209174
2081,4330561,421962849,13.07530862424072,0.48725012572533216
1858,3452164,2119153416,11.674158300739672,-0.7784623015670235
2374,5635876,494667736,14.916281919244339,0.7115356772092849
1531,2343961,-706363005,9.619556705291947,-0.1935494680508602
778,605284,470910952,4.888318168985719,-0.9845643345292053
164,26896,4410944,1.0304423903774522,0.8575266561936523
1695,2873025,574810079,10.649999095669399,-0.9408807689542253
2114,4468996,857522952,13.282653739377647,0.6565857557529573
2089,4363921,526296377,13.125574106698156,0.5305111843067343
2648,7011904,1387652608,16.637874693411547,-0.8015669848708777
981,962361,944076141,6.163804786343174,-0.11909716009486966
750,562500,421875000,4.71238898038469,-1.0
1299,1687401,-2103033397,8.161857714026283,0.9529793415172187
1923,3697929,-1478817125,12.082565345706344,-0.46515107807745887
435,189225,82312875,2.73318560862312,0.3971478906347806
2542,6461764,-754065096,15.97185705085051,-0.26084150628989766
1348,1817104,-1845511104,8.469733794078083,0.8163392507171837
688,473344,325660672,4.322831491339556,-0.925077206834458
452,204304,92345408,2.839999758845173,0.2970415815770349
1933,3736489,-1367301355,12.145397198778142,-0.40864907473634826
2960,8761600,164532224,18.598228509251577,-0.2486898871648541
1938,3755844,-1311108920,12.17681312531404,-0.3797790955218005
112,12544,1404928,0.7037167544041137,0.6470559615694443
1432,2050624,-1358473728,8.997521359881167,0.41437558099328453
2410,5808100,1112619112,15.142476590302804,0.5358267949789959
717,514089,368601813,4.505043865247764,-0.9785809043254722
1720,2958400,793480704,10.80707872834889,-0.9822872507286888
1595,2544025,-237247421,10.02168056495144,-0.5620833778521305
369,136161,50243409,2.3184953783492674,0.73325534622256
1846,3407716,1995676440,11.598760077053518,-0.8235325976284268
851,724201,616295051,5.346990696409828,-0.8053078857111218
244,59536,14526784,1.5330972149518192,0.9992894726405892
2565,6579225,-304157059,16.116370312915638,-0.39714789063477957
